,Time,Temperature (c),Salinity (ppt),ODO mg/L,temp_z-score,salinity_z-score,odo_z-score,Date
885,44:18.6,28.60000038,36.05,2.95,-0.8131282531901705,0.787251363089562,-0.8436052268967235,2024-10-07
886,44:19.6,28.60000038,36.05,2.95,-0.8131282531901705,0.787251363089562,-0.8436052268967235,2024-10-07
887,44:20.6,28.60000038,36.28,2.95,-0.8131282531901705,0.8010774992880829,-0.8436052268967235,2024-10-07
888,44:21.6,28.60000038,35.82,2.96,-0.8131282531901705,0.7734252268910415,-0.8390555301839797,2024-10-07
889,44:22.6,28.60000038,35.82,2.96,-0.8131282531901705,0.7734252268910415,-0.8390555301839797,2024-10-07
890,44:23.6,28.60000038,35.82,2.97,-0.8131282531901705,0.7734252268910415,-0.8345058334712357,2024-10-07
891,44:24.6,28.60000038,35.93,2.97,-0.8131282531901705,0.7800377268120732,-0.8345058334712357,2024-10-07
892,44:25.6,28.60000038,35.93,2.97,-0.8131282531901705,0.7800377268120732,-0.8345058334712357,2024-10-07
893,44:26.6,28.60000038,36.13,2.97,-0.8131282531901705,0.7920604539412217,-0.8345058334712357,2024-10-07
894,44:27.6,28.60000038,36.36,2.97,-0.8131282531901705,0.8058865901397422,-0.8345058334712357,2024-10-07
895,44:28.6,28.60000038,36.2,2.98,-0.8131282531901705,0.7962684084364237,-0.8299561367584921,2024-10-07
896,44:29.6,28.60000038,36.2,2.98,-0.8131282531901705,0.7962684084364237,-0.8299561367584921,2024-10-07
897,44:30.6,28.60000038,35.63,3.0,-0.8131282531901705,0.7620036361183508,-0.8208567433330045,2024-10-07
898,44:31.6,28.60000038,35.96,2.99,-0.8131282531901705,0.7818411358814454,-0.8254064400457481,2024-10-07
899,44:32.6,28.60000038,35.96,2.99,-0.8131282531901705,0.7818411358814454,-0.8254064400457481,2024-10-07
900,44:33.6,28.60000038,35.94,2.99,-0.8131282531901705,0.7806388631685305,-0.8254064400457481,2024-10-07
901,44:34.7,28.60000038,35.95,3.0,-0.8131282531901705,0.7812399995249881,-0.8208567433330045,2024-10-07
902,44:35.7,28.60000038,35.95,3.0,-0.8131282531901705,0.7812399995249881,-0.8208567433330045,2024-10-07
903,44:36.7,28.60000038,35.97,3.0,-0.8131282531901705,0.7824422722379027,-0.8208567433330045,2024-10-07
904,44:37.7,28.60000038,36.09,2.99,-0.8131282531901705,0.789655908515392,-0.8254064400457481,2024-10-07
905,44:38.7,28.60000038,36.04,2.99,-0.8131282531901705,0.7866502267331047,-0.8254064400457481,2024-10-07
906,44:39.7,28.60000038,36.04,2.99,-0.8131282531901705,0.7866502267331047,-0.8254064400457481,2024-10-07
907,44:40.7,28.60000038,35.96,2.99,-0.8131282531901705,0.7818411358814454,-0.8254064400457481,2024-10-07
908,44:41.7,28.60000038,36.05,2.98,-0.8131282531901705,0.787251363089562,-0.8299561367584921,2024-10-07
909,44:42.8,28.70000076,35.86,2.98,-0.66190947640236,0.7758297723168712,-0.8299561367584921,2024-10-07
910,44:43.7,28.70000076,35.86,2.98,-0.66190947640236,0.7758297723168712,-0.8299561367584921,2024-10-07
911,44:44.7,28.60000038,36.15,2.98,-0.8131282531901705,0.7932627266541363,-0.8299561367584921,2024-10-07
912,44:45.8,28.60000038,35.95,2.96,-0.8131282531901705,0.7812399995249881,-0.8390555301839797,2024-10-07
913,44:46.8,28.60000038,35.95,2.96,-0.8131282531901705,0.7812399995249881,-0.8390555301839797,2024-10-07
914,44:47.8,28.70000076,36.18,2.95,-0.66190947640236,0.7950661357235086,-0.8436052268967235,2024-10-07
915,44:48.8,28.70000076,36.75,2.93,-0.66190947640236,0.8293309080415816,-0.8527046203222111,2024-10-07
916,44:49.8,28.70000076,36.4,2.92,-0.66190947640236,0.8082911355655718,-0.8572543170349549,2024-10-07
917,44:50.8,28.70000076,36.4,2.92,-0.66190947640236,0.8082911355655718,-0.8572543170349549,2024-10-07
918,44:51.8,28.60000038,36.01,2.92,-0.8131282531901705,0.7848468176637324,-0.8572543170349549,2024-10-07
919,44:52.8,28.60000038,35.73,2.92,-0.8131282531901705,0.7680149996829245,-0.8572543170349549,2024-10-07
920,44:53.9,28.60000038,35.82,2.9,-0.8131282531901705,0.7734252268910415,-0.8663537104604425,2024-10-07
921,44:54.9,28.60000038,35.82,2.9,-0.8131282531901705,0.7734252268910415,-0.8663537104604425,2024-10-07
922,44:55.9,28.60000038,35.9,2.9,-0.8131282531901705,0.7782343177427008,-0.8663537104604425,2024-10-07
923,44:56.9,28.60000038,36.22,2.88,-0.8131282531901705,0.7974706811493383,-0.8754531038859301,2024-10-07
924,44:57.9,28.70000076,36.6,2.88,-0.66190947640236,0.8203138626947204,-0.8754531038859301,2024-10-07
925,44:58.9,28.60000038,35.87,2.89,-0.8131282531901705,0.7764309086733285,-0.8709034071731863,2024-10-07
926,44:59.9,28.60000038,35.88,2.88,-0.8131282531901705,0.7770320450297862,-0.8754531038859301,2024-10-07
927,45:00.9,28.60000038,35.89,2.88,-0.8131282531901705,0.7776331813862435,-0.8754531038859301,2024-10-07
928,45:01.9,28.60000038,36.14,2.88,-0.8131282531901705,0.792661590297679,-0.8754531038859301,2024-10-07
929,45:02.9,28.60000038,36.17,2.88,-0.8131282531901705,0.7944649993670513,-0.8754531038859301,2024-10-07
930,45:04.0,28.60000038,36.24,2.87,-0.8131282531901705,0.7986729538622532,-0.8800028005986739,2024-10-07
931,45:04.9,28.60000038,36.54,2.86,-0.8131282531901705,0.8167070445559758,-0.8845524973114178,2024-10-07
932,45:06.0,28.60000038,36.38,2.86,-0.8131282531901705,0.8070888628526572,-0.8845524973114178,2024-10-07
933,45:07.0,28.60000038,36.29,2.86,-0.8131282531901705,0.8016786356445402,-0.8845524973114178,2024-10-07
934,45:08.0,28.60000038,35.83,2.86,-0.8131282531901705,0.7740263632474988,-0.8845524973114178,2024-10-07
935,45:09.0,28.60000038,35.83,2.86,-0.8131282531901705,0.7740263632474988,-0.8845524973114178,2024-10-07
936,45:10.0,28.60000038,36.0,2.85,-0.8131282531901705,0.7842456813072751,-0.8891021940241615,2024-10-07
937,45:11.0,28.60000038,36.17,2.85,-0.8131282531901705,0.7944649993670513,-0.8891021940241615,2024-10-07
938,45:12.0,28.60000038,36.02,2.84,-0.8131282531901705,0.7854479540201901,-0.8936518907369054,2024-10-07
939,45:13.0,28.60000038,36.06,2.84,-0.8131282531901705,0.7878524994460198,-0.8936518907369054,2024-10-07
940,45:14.1,28.60000038,36.5,2.84,-0.8131282531901705,0.8143024991301461,-0.8936518907369054,2024-10-07
941,45:15.1,28.60000038,36.4,2.83,-0.8131282531901705,0.8082911355655718,-0.8982015874496491,2024-10-07
942,45:16.1,28.60000038,35.95,2.84,-0.8131282531901705,0.7812399995249881,-0.8936518907369054,2024-10-07
943,45:17.1,28.60000038,35.65,2.86,-0.8131282531901705,0.7632059088312653,-0.8845524973114178,2024-10-07
944,45:18.1,28.60000038,35.85,2.86,-0.8131282531901705,0.7752286359604139,-0.8845524973114178,2024-10-07
945,45:19.1,28.60000038,36.12,2.86,-0.8131282531901705,0.791459317584764,-0.8845524973114178,2024-10-07
946,45:20.1,28.60000038,36.31,2.86,-0.8131282531901705,0.8028809083574553,-0.8845524973114178,2024-10-07
947,45:21.1,28.60000038,36.34,2.86,-0.8131282531901705,0.8046843174268276,-0.8845524973114178,2024-10-07
948,45:22.1,28.60000038,36.27,2.86,-0.8131282531901705,0.8004763629316256,-0.8845524973114178,2024-10-07
949,45:23.1,28.60000038,36.26,2.86,-0.8131282531901705,0.7998752265751679,-0.8845524973114178,2024-10-07
950,45:24.1,28.60000038,36.42,2.84,-0.8131282531901705,0.8094934082784868,-0.8936518907369054,2024-10-07
951,45:25.1,28.60000038,36.53,2.84,-0.8131282531901705,0.8161059081995184,-0.8936518907369054,2024-10-07
952,45:26.1,28.60000038,36.78,2.84,-0.8131282531901705,0.8311343171109539,-0.8936518907369054,2024-10-07
953,45:27.1,28.60000038,36.69,2.85,-0.8131282531901705,0.825724089902837,-0.8891021940241615,2024-10-07
954,45:28.1,28.60000038,36.81,2.85,-0.8131282531901705,0.8329377261803262,-0.8891021940241615,2024-10-07
955,45:29.2,28.60000038,36.18,2.85,-0.8131282531901705,0.7950661357235086,-0.8891021940241615,2024-10-07
956,45:30.2,28.60000038,35.94,2.85,-0.8131282531901705,0.7806388631685305,-0.8891021940241615,2024-10-07
957,45:31.2,28.60000038,35.83,2.85,-0.8131282531901705,0.7740263632474988,-0.8891021940241615,2024-10-07
958,45:32.2,28.60000038,35.83,2.85,-0.8131282531901705,0.7740263632474988,-0.8891021940241615,2024-10-07
959,45:33.2,28.60000038,36.02,2.84,-0.8131282531901705,0.7854479540201901,-0.8936518907369054,2024-10-07
960,45:34.2,28.60000038,36.31,2.84,-0.8131282531901705,0.8028809083574553,-0.8936518907369054,2024-10-07
961,45:35.2,28.60000038,36.31,2.84,-0.8131282531901705,0.8028809083574553,-0.8936518907369054,2024-10-07
962,45:36.2,28.60000038,36.4,2.84,-0.8131282531901705,0.8082911355655718,-0.8936518907369054,2024-10-07
963,45:37.2,28.60000038,36.28,2.85,-0.8131282531901705,0.8010774992880829,-0.8891021940241615,2024-10-07
964,45:38.3,28.60000038,36.28,2.85,-0.8131282531901705,0.8010774992880829,-0.8891021940241615,2024-10-07
965,45:39.3,28.60000038,36.34,2.84,-0.8131282531901705,0.8046843174268276,-0.8936518907369054,2024-10-07
966,45:40.3,28.60000038,36.49,2.84,-0.8131282531901705,0.8137013627736888,-0.8936518907369054,2024-10-07
967,45:41.3,28.60000038,36.63,2.84,-0.8131282531901705,0.8221172717640927,-0.8936518907369054,2024-10-07
968,45:42.3,28.60000038,36.63,2.84,-0.8131282531901705,0.8221172717640927,-0.8936518907369054,2024-10-07
969,45:43.3,28.60000038,36.28,2.84,-0.8131282531901705,0.8010774992880829,-0.8936518907369054,2024-10-07
970,45:44.3,28.60000038,35.79,2.84,-0.8131282531901705,0.7716218178216693,-0.8936518907369054,2024-10-07
971,45:45.3,28.60000038,35.79,2.84,-0.8131282531901705,0.7716218178216693,-0.8936518907369054,2024-10-07
972,45:46.3,28.60000038,36.07,2.84,-0.8131282531901705,0.7884536358024771,-0.8936518907369054,2024-10-07
973,45:47.3,28.60000038,36.21,2.83,-0.8131282531901705,0.796869544792881,-0.8982015874496491,2024-10-07
974,45:48.3,28.60000038,36.21,2.83,-0.8131282531901705,0.796869544792881,-0.8982015874496491,2024-10-07
975,45:49.3,28.60000038,36.28,2.83,-0.8131282531901705,0.8010774992880829,-0.8982015874496491,2024-10-07
976,45:50.3,28.60000038,36.34,2.83,-0.8131282531901705,0.8046843174268276,-0.8982015874496491,2024-10-07
977,45:51.3,28.60000038,36.34,2.83,-0.8131282531901705,0.8046843174268276,-0.8982015874496491,2024-10-07
978,45:52.3,28.60000038,36.41,2.83,-0.8131282531901705,0.8088922719220291,-0.8982015874496491,2024-10-07
979,45:53.4,28.60000038,36.83,2.82,-0.8131282531901705,0.8341399988932409,-0.902751284162393,2024-10-07
980,45:54.4,28.60000038,36.83,2.82,-0.8131282531901705,0.8341399988932409,-0.902751284162393,2024-10-07
981,45:55.4,28.60000038,36.45,2.83,-0.8131282531901705,0.8112968173478592,-0.8982015874496491,2024-10-07
982,45:56.4,28.60000038,36.09,2.82,-0.8131282531901705,0.789655908515392,-0.902751284162393,2024-10-07
983,45:57.4,28.60000038,36.09,2.82,-0.8131282531901705,0.789655908515392,-0.902751284162393,2024-10-07
984,45:58.4,28.60000038,35.81,2.82,-0.8131282531901705,0.7728240905345842,-0.902751284162393,2024-10-07
985,45:59.4,28.60000038,36.18,2.82,-0.8131282531901705,0.7950661357235086,-0.902751284162393,2024-10-07
986,46:00.4,28.60000038,36.18,2.82,-0.8131282531901705,0.7950661357235086,-0.902751284162393,2024-10-07
987,46:01.4,28.60000038,36.13,2.82,-0.8131282531901705,0.7920604539412217,-0.902751284162393,2024-10-07
988,46:02.4,28.60000038,36.35,2.81,-0.8131282531901705,0.8052854537832849,-0.9073009808751368,2024-10-07
989,46:03.5,28.60000038,36.35,2.81,-0.8131282531901705,0.8052854537832849,-0.9073009808751368,2024-10-07
990,46:04.5,28.60000038,36.66,2.81,-0.8131282531901705,0.8239206808334646,-0.9073009808751368,2024-10-07
991,46:05.5,28.60000038,36.57,2.81,-0.8131282531901705,0.818510453625348,-0.9073009808751368,2024-10-07
992,46:06.5,28.60000038,35.68,2.82,-0.8131282531901705,0.7650093179006376,-0.902751284162393,2024-10-07
993,46:07.5,28.60000038,35.68,2.82,-0.8131282531901705,0.7650093179006376,-0.902751284162393,2024-10-07
994,46:08.5,28.60000038,35.99,2.82,-0.8131282531901705,0.7836445449508178,-0.902751284162393,2024-10-07
995,46:09.5,28.60000038,36.16,2.82,-0.8131282531901705,0.7938638630105936,-0.902751284162393,2024-10-07
996,46:10.5,28.60000038,36.16,2.82,-0.8131282531901705,0.7938638630105936,-0.902751284162393,2024-10-07
997,46:11.5,28.60000038,36.27,2.82,-0.8131282531901705,0.8004763629316256,-0.902751284162393,2024-10-07
998,46:12.5,28.60000038,36.6,2.8,-0.8131282531901705,0.8203138626947204,-0.9118506775878806,2024-10-07
999,46:13.5,28.60000038,36.6,2.8,-0.8131282531901705,0.8203138626947204,-0.9118506775878806,2024-10-07
1000,46:14.5,28.60000038,36.4,2.8,-0.8131282531901705,0.8082911355655718,-0.9118506775878806,2024-10-07
1001,46:15.5,28.60000038,36.03,2.81,-0.8131282531901705,0.7860490903766474,-0.9073009808751368,2024-10-07
1002,46:16.5,28.60000038,36.03,2.81,-0.8131282531901705,0.7860490903766474,-0.9073009808751368,2024-10-07
1003,46:17.6,28.60000038,36.2,2.81,-0.8131282531901705,0.7962684084364237,-0.9073009808751368,2024-10-07
1004,46:18.6,28.60000038,36.63,2.8,-0.8131282531901705,0.8221172717640927,-0.9118506775878806,2024-10-07
1005,46:19.6,28.60000038,36.63,2.8,-0.8131282531901705,0.8221172717640927,-0.9118506775878806,2024-10-07
1006,46:20.6,28.60000038,36.4,2.81,-0.8131282531901705,0.8082911355655718,-0.9073009808751368,2024-10-07
1007,46:21.6,28.60000038,14.13,3.18,-0.8131282531901705,-0.5304395302651019,-0.7389622025036159,2024-10-07
1008,46:22.6,28.60000038,34.22,2.84,-0.8131282531901705,0.6772434098578543,-0.8936518907369054,2024-10-07
1009,46:23.6,28.60000038,34.22,2.84,-0.8131282531901705,0.6772434098578543,-0.8936518907369054,2024-10-07
1010,46:24.6,28.60000038,36.7,2.81,-0.8131282531901705,0.8263252262592946,-0.9073009808751368,2024-10-07
1011,46:25.6,28.60000038,35.37,2.82,-0.8131282531901705,0.7463740908504575,-0.902751284162393,2024-10-07
1012,46:26.6,28.60000038,35.37,2.82,-0.8131282531901705,0.7463740908504575,-0.902751284162393,2024-10-07
1013,46:27.6,28.60000038,36.24,2.8,-0.8131282531901705,0.7986729538622532,-0.9118506775878806,2024-10-07
1014,46:28.6,28.60000038,36.3,2.81,-0.8131282531901705,0.8022797720009975,-0.9073009808751368,2024-10-07
1015,46:29.7,28.60000038,36.3,2.81,-0.8131282531901705,0.8022797720009975,-0.9073009808751368,2024-10-07
1016,46:30.7,28.60000038,36.54,2.81,-0.8131282531901705,0.8167070445559758,-0.9073009808751368,2024-10-07
1017,46:31.7,28.60000038,8.72,3.27,-0.8131282531901705,-0.855654299108566,-0.6980149320889217,2024-10-07
1018,46:32.7,28.60000038,8.73,3.28,-0.8131282531901705,-0.8550531627521086,-0.693465235376178,2024-10-07
1019,46:33.7,28.60000038,7.77,3.31,-0.8131282531901705,-0.912762252972021,-0.6798161452379465,2024-10-07
1020,46:34.7,28.60000038,9.36,3.38,-0.8131282531901705,-0.8171815722952913,-0.64796826824874,2024-10-07
1021,46:35.7,28.60000038,9.36,3.38,-0.8131282531901705,-0.8171815722952913,-0.64796826824874,2024-10-07
1022,46:36.8,28.60000038,8.0,3.5,-0.8131282531901705,-0.8989361167735003,-0.5933719076958143,2024-10-07
1023,46:37.8,28.60000038,3.92,3.84,-0.8131282531901705,-1.1441997502081278,-0.43868221946252495,2024-10-07
1024,46:38.8,28.60000038,3.89,3.99,-0.8131282531901705,-1.1460031592774997,-0.3704367687713677,2024-10-07
1025,46:39.8,28.60000038,3.89,3.99,-0.8131282531901705,-1.1460031592774997,-0.3704367687713677,2024-10-07
1026,46:40.8,28.60000038,4.14,4.13,-0.8131282531901705,-1.1309747503660643,-0.3067410147929546,2024-10-07
1027,46:41.8,28.60000038,3.86,4.45,-0.8131282531901705,-1.1478065683468721,-0.16115071998515276,2024-10-07
1028,46:42.8,28.60000038,3.86,4.45,-0.8131282531901705,-1.1478065683468721,-0.16115071998515276,2024-10-07
1029,46:43.8,28.60000038,3.84,4.61,-0.8131282531901705,-1.149008841059787,-0.08835557258125183,2024-10-07
1030,46:44.8,28.60000038,3.88,4.9,-0.8131282531901705,-1.1466042956339573,0.04358563208831851,2024-10-07
1031,46:45.8,28.60000038,3.88,4.9,-0.8131282531901705,-1.1466042956339573,0.04358563208831851,2024-10-07
1032,46:46.8,28.60000038,3.86,5.04,-0.8131282531901705,-1.1478065683468721,0.10728138606673163,2024-10-07
1033,46:47.8,28.60000038,3.81,5.3,-0.8131282531901705,-1.1508122501291593,0.22557350059807044,2024-10-07
1034,46:48.8,28.60000038,3.81,5.3,-0.8131282531901705,-1.1508122501291593,0.22557350059807044,2024-10-07
1035,46:49.8,28.60000038,3.79,5.42,-0.8131282531901705,-1.1520145228420742,0.2801698611509961,2024-10-07
1036,46:50.8,28.60000038,3.78,5.65,-0.8131282531901705,-1.1526156591985315,0.3848128855441038,2024-10-07
1037,46:51.8,28.60000038,3.78,5.65,-0.8131282531901705,-1.1526156591985315,0.3848128855441038,2024-10-07
1038,46:52.9,28.60000038,3.76,5.74,-0.8131282531901705,-1.1538179319114463,0.425760155958798,2024-10-07
1039,46:53.9,28.60000038,3.76,5.92,-0.8131282531901705,-1.1538179319114463,0.5076546967881863,2024-10-07
1040,46:54.9,28.60000038,3.76,5.92,-0.8131282531901705,-1.1538179319114463,0.5076546967881863,2024-10-07
1041,46:55.9,28.60000038,3.75,6.07,-0.8131282531901705,-1.1544190682679036,0.5759001474793436,2024-10-07
1042,46:56.9,28.60000038,3.74,6.15,-0.8131282531901705,-1.1550202046243612,0.612297721181294,2024-10-07
1043,46:57.9,28.60000038,3.74,6.22,-0.8131282531901705,-1.1550202046243612,0.6441455981705004,2024-10-07
1044,46:58.9,28.60000038,3.73,6.27,-0.8131282531901705,-1.1556213409808185,0.6668940817342194,2024-10-07
1045,46:59.9,28.60000038,3.73,6.34,-0.8131282531901705,-1.1556213409808185,0.6987419587234261,2024-10-07
1046,47:00.9,28.60000038,3.73,6.39,-0.8131282531901705,-1.1556213409808185,0.7214904422871451,2024-10-07
1047,47:01.9,28.70000076,3.73,6.44,-0.66190947640236,-1.1556213409808185,0.7442389258508644,2024-10-07
1048,47:02.9,28.70000076,3.72,6.51,-0.66190947640236,-1.156222477337276,0.7760868028400707,2024-10-07
1049,47:03.9,28.70000076,3.71,6.57,-0.66190947640236,-1.1568236136937333,0.8033849831165338,2024-10-07
1050,47:04.9,28.70000076,3.71,6.62,-0.66190947640236,-1.1568236136937333,0.8261334666802528,2024-10-07
1051,47:05.9,28.70000076,3.71,6.68,-0.66190947640236,-1.1568236136937333,0.8534316469567154,2024-10-07
1052,47:06.9,28.70000076,3.7,6.73,-0.66190947640236,-1.1574247500501909,0.8761801305204348,2024-10-07
1053,47:07.9,28.70000076,3.7,6.76,-0.66190947640236,-1.1574247500501909,0.8898292206586659,2024-10-07
1054,47:08.9,28.70000076,3.69,6.8,-0.66190947640236,-1.1580258864066482,0.9080280075096411,2024-10-07
1055,47:09.9,28.70000076,3.7,6.82,-0.66190947640236,-1.1574247500501909,0.9171274009351289,2024-10-07
1056,47:10.9,28.70000076,3.68,6.85,-0.66190947640236,-1.1586270227631057,0.93077649107336,2024-10-07
1057,47:12.0,28.70000076,3.69,6.87,-0.66190947640236,-1.1580258864066482,0.9398758844988478,2024-10-07
1058,47:13.0,28.70000076,3.69,6.91,-0.66190947640236,-1.1580258864066482,0.958074671349823,2024-10-07
1059,47:14.0,28.70000076,3.69,6.94,-0.66190947640236,-1.1580258864066482,0.9717237614880546,2024-10-07
1060,47:15.0,28.70000076,3.69,6.99,-0.66190947640236,-1.1580258864066482,0.9944722450517736,2024-10-07
1061,47:16.0,28.70000076,3.69,7.01,-0.66190947640236,-1.1580258864066482,1.003571638477261,2024-10-07
1062,47:17.0,28.70000076,3.68,7.04,-0.66190947640236,-1.1586270227631057,1.0172207286154924,2024-10-07
1063,47:18.0,28.70000076,3.68,7.07,-0.66190947640236,-1.1586270227631057,1.030869818753724,2024-10-07
1064,47:19.0,28.70000076,3.67,7.1,-0.66190947640236,-1.1592281591195632,1.044518908891955,2024-10-07
1065,47:20.0,28.70000076,3.66,7.11,-0.66190947640236,-1.1598292954760205,1.0490686056046992,2024-10-07
1066,47:21.0,28.70000076,3.67,7.13,-0.66190947640236,-1.1592281591195632,1.0581679990301867,2024-10-07
1067,47:22.0,28.70000076,3.66,7.15,-0.66190947640236,-1.1598292954760205,1.0672673924556744,2024-10-07
1068,47:23.0,28.70000076,3.67,7.17,-0.66190947640236,-1.1592281591195632,1.0763667858811619,2024-10-07
1069,47:24.0,28.70000076,3.67,7.2,-0.66190947640236,-1.1592281591195632,1.0900158760193934,2024-10-07
1070,47:25.0,28.70000076,3.68,7.21,-0.66190947640236,-1.1586270227631057,1.094565572732137,2024-10-07
1071,47:26.0,28.70000076,3.67,7.23,-0.66190947640236,-1.1592281591195632,1.103664966157625,2024-10-07
1072,47:27.0,28.70000076,3.67,7.24,-0.66190947640236,-1.1592281591195632,1.1082146628703686,2024-10-07
1073,47:28.0,28.70000076,3.66,7.25,-0.66190947640236,-1.1598292954760205,1.1127643595831123,2024-10-07
1074,47:29.0,28.70000076,3.66,7.26,-0.66190947640236,-1.1598292954760205,1.1173140562958561,2024-10-07
1075,47:30.0,28.70000076,3.66,7.3,-0.66190947640236,-1.1598292954760205,1.1355128431468313,2024-10-07
1076,47:31.0,28.79999924,3.66,7.31,-0.5106935727603972,-1.1598292954760205,1.140062539859575,2024-10-07
1077,47:32.0,28.79999924,3.66,7.31,-0.5106935727603972,-1.1598292954760205,1.140062539859575,2024-10-07
1078,47:33.0,28.79999924,3.66,7.31,-0.5106935727603972,-1.1598292954760205,1.140062539859575,2024-10-07
1079,47:34.0,28.79999924,3.66,7.32,-0.5106935727603972,-1.1598292954760205,1.144612236572319,2024-10-07
1080,47:35.0,28.79999924,3.66,7.34,-0.5106935727603972,-1.1598292954760205,1.1537116299978065,2024-10-07
1081,47:36.0,28.79999924,3.66,7.38,-0.5106935727603972,-1.1598292954760205,1.1719104168487817,2024-10-07
1082,47:37.1,28.79999924,3.66,7.38,-0.5106935727603972,-1.1598292954760205,1.1719104168487817,2024-10-07
1083,47:38.1,28.79999924,3.65,7.36,-0.5106935727603972,-1.160430431832478,1.1628110234232945,2024-10-07
1084,47:39.1,28.79999924,3.65,7.4,-0.5106935727603972,-1.160430431832478,1.1810098102742697,2024-10-07
1085,47:40.1,28.79999924,3.65,7.39,-0.5106935727603972,-1.160430431832478,1.1764601135615256,2024-10-07
1086,47:41.1,28.79999924,3.65,7.39,-0.5106935727603972,-1.160430431832478,1.1764601135615256,2024-10-07
1087,47:42.1,28.79999924,3.65,7.39,-0.5106935727603972,-1.160430431832478,1.1764601135615256,2024-10-07
1088,47:43.1,28.79999924,3.65,7.39,-0.5106935727603972,-1.160430431832478,1.1764601135615256,2024-10-07
1089,47:44.1,28.79999924,3.65,7.4,-0.5106935727603972,-1.160430431832478,1.1810098102742697,2024-10-07
1090,47:45.1,28.79999924,3.65,7.42,-0.5106935727603972,-1.160430431832478,1.190109203699757,2024-10-07
1091,47:46.1,28.79999924,3.65,7.45,-0.5106935727603972,-1.160430431832478,1.2037582938379885,2024-10-07
1092,47:47.1,28.79999924,3.66,7.47,-0.5106935727603972,-1.1598292954760205,1.212857687263476,2024-10-07
1093,47:48.1,28.79999924,3.66,7.5,-0.5106935727603972,-1.1598292954760205,1.2265067774017075,2024-10-07
1094,47:49.1,28.79999924,3.66,7.52,-0.5106935727603972,-1.1598292954760205,1.2356061708271948,2024-10-07
1095,47:50.1,28.79999924,3.66,7.53,-0.5106935727603972,-1.1598292954760205,1.240155867539939,2024-10-07
1096,47:51.1,28.79999924,3.66,7.53,-0.5106935727603972,-1.1598292954760205,1.240155867539939,2024-10-07
1097,47:52.1,28.79999924,3.66,7.53,-0.5106935727603972,-1.1598292954760205,1.240155867539939,2024-10-07
1098,47:53.1,28.79999924,3.66,7.53,-0.5106935727603972,-1.1598292954760205,1.240155867539939,2024-10-07
1099,47:54.1,28.79999924,3.65,7.53,-0.5106935727603972,-1.160430431832478,1.240155867539939,2024-10-07
1100,47:55.1,28.79999924,3.65,7.52,-0.5106935727603972,-1.160430431832478,1.2356061708271948,2024-10-07
1101,47:56.1,28.79999924,3.64,7.51,-0.5106935727603972,-1.1610315681889354,1.2310564741144512,2024-10-07
1102,47:57.1,28.79999924,3.64,7.49,-0.5106935727603972,-1.1610315681889354,1.2219570806889637,2024-10-07
1103,47:58.1,28.79999924,3.64,7.5,-0.5106935727603972,-1.1610315681889354,1.2265067774017075,2024-10-07
1104,47:59.1,28.79999924,3.64,7.5,-0.5106935727603972,-1.1610315681889354,1.2265067774017075,2024-10-07
1105,48:00.1,28.79999924,3.63,7.51,-0.5106935727603972,-1.161632704545393,1.2310564741144512,2024-10-07
1106,48:01.1,28.79999924,3.63,7.53,-0.5106935727603972,-1.161632704545393,1.240155867539939,2024-10-07
1107,48:02.1,28.79999924,3.63,7.52,-0.5106935727603972,-1.161632704545393,1.2356061708271948,2024-10-07
1108,48:03.1,28.79999924,3.63,7.53,-0.5106935727603972,-1.161632704545393,1.240155867539939,2024-10-07
1109,48:04.1,28.79999924,3.63,7.53,-0.5106935727603972,-1.161632704545393,1.240155867539939,2024-10-07
1110,48:05.1,28.79999924,3.62,7.53,-0.5106935727603972,-1.1622338409018502,1.240155867539939,2024-10-07
1111,48:06.1,28.79999924,3.62,7.53,-0.5106935727603972,-1.1622338409018502,1.240155867539939,2024-10-07
1112,48:07.1,28.79999924,3.63,7.55,-0.5106935727603972,-1.161632704545393,1.2492552609654264,2024-10-07
1113,48:08.1,28.79999924,3.63,7.57,-0.5106935727603972,-1.161632704545393,1.2583546543909143,2024-10-07
1114,48:09.1,28.79999924,3.63,7.57,-0.5106935727603972,-1.161632704545393,1.2583546543909143,2024-10-07
1115,48:10.1,28.79999924,3.63,7.58,-0.5106935727603972,-1.161632704545393,1.262904351103658,2024-10-07
1116,48:11.1,28.79999924,3.64,7.58,-0.5106935727603972,-1.1610315681889354,1.262904351103658,2024-10-07
1117,48:12.1,28.79999924,3.63,7.58,-0.5106935727603972,-1.161632704545393,1.262904351103658,2024-10-07
1118,48:13.1,28.79999924,3.63,7.58,-0.5106935727603972,-1.161632704545393,1.262904351103658,2024-10-07
1119,48:14.1,28.79999924,3.63,7.57,-0.5106935727603972,-1.161632704545393,1.2583546543909143,2024-10-07
1120,48:15.1,28.79999924,3.63,7.56,-0.5106935727603972,-1.161632704545393,1.25380495767817,2024-10-07
1121,48:16.1,28.79999924,3.62,7.55,-0.5106935727603972,-1.1622338409018502,1.2492552609654264,2024-10-07
1122,48:17.1,28.89999962,3.62,7.55,-0.35947479597258675,-1.1622338409018502,1.2492552609654264,2024-10-07
1123,48:18.1,28.89999962,3.61,7.54,-0.35947479597258675,-1.1628349772583075,1.2447055642526828,2024-10-07
1124,48:19.1,28.89999962,3.61,7.54,-0.35947479597258675,-1.1628349772583075,1.2447055642526828,2024-10-07
